order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit
CA-2020-153339,DJ-13510,37130,FUR-FU-10001967,15.992,1,0.2,0.9995
US-2019-141544,PO-18850,19143,TEC-PH-10003645,290.898,3,0.4,-67.8762
US-2019-141544,PO-18850,19143,OFF-ST-10000675,54.224,2,0.2,3.389
US-2019-141544,PO-18850,19143,FUR-CH-10003312,786.744,4,0.3,-258.5016
US-2019-141544,PO-18850,19143,OFF-LA-10001074,100.24,10,0.2,33.831
US-2019-141544,PO-18850,19143,OFF-BI-10001524,37.764,6,0.7,-27.6936
US-2019-150147,JL-15850,19134,TEC-PH-10004614,82.8,2,0.4,-20.7
US-2019-150147,JL-15850,19134,OFF-BI-10001153,20.724,2,0.7,-13.816
US-2019-150147,JL-15850,19134,OFF-BI-10001982,4.896,3,0.7,-3.4272
CA-2018-137946,DB-13615,90045,OFF-BI-10001922,4.752,1,0.2,1.6038
CA-2018-137946,DB-13615,90045,TEC-CO-10001449,959.984,2,0.2,335.9944
CA-2018-137946,DB-13615,90045,OFF-BI-10004140,14.368,4,0.2,4.49
CA-2017-129924,AC-10420,94122,OFF-BI-10003314,7.712,2,0.2,2.7956
CA-2017-129924,AC-10420,94122,FUR-TA-10004575,698.352,3,0.2,-17.4588
CA-2018-128167,KL-16645,84041,OFF-FA-10000490,4.96,4,0,2.3312
CA-2017-122336,JD-15895,19140,OFF-AR-10000122,17.856,4,0.2,1.116
CA-2017-122336,JD-15895,19140,OFF-BI-10003656,509.97,10,0.7,-407.976
CA-2017-122336,JD-15895,19140,OFF-FA-10002780,30.992,13,0.2,10.0724
CA-2017-122336,JD-15895,19140,TEC-PH-10000702,71.928,12,0.4,8.3916
US-2018-120712,CS-12130,78745,OFF-ST-10000107,88.8,4,0.2,-2.22
CA-2020-169901,CC-12550,94122,TEC-PH-10002293,47.976,3,0.2,4.7976
CA-2020-134306,TD-20995,1852,OFF-AR-10004027,7.56,3,0,3.0996
CA-2020-134306,TD-20995,1852,OFF-PA-10000249,24.56,2,0,11.5432
CA-2020-134306,TD-20995,1852,OFF-AR-10001374,12.96,2,0,4.1472
CA-2019-129714,AB-10060,10009,TEC-AC-10000290,6.79,1,0,2.3086
CA-2019-129714,AB-10060,10009,OFF-PA-10001970,24.56,2,0,11.5432
CA-2019-129714,AB-10060,10009,OFF-BI-10002160,3.048,1,0.2,1.0668
CA-2019-129714,AB-10060,10009,OFF-PA-10001970,49.12,4,0,23.0864
CA-2019-129714,AB-10060,10009,OFF-BI-10004995,4355.168,4,0.2,1415.4296
CA-2019-138520,JL-15505,10035,FUR-BO-10002268,388.704,6,0.2,-4.8588
CA-2019-138520,JL-15505,10035,OFF-EN-10001137,8.26,2,0,3.7996
CA-2019-138520,JL-15505,10035,OFF-AR-10002399,17.04,4,0,6.9864
CA-2019-138520,JL-15505,10035,OFF-PA-10002713,34.4,5,0,15.824
CA-2019-130001,HK-14890,28205,OFF-PA-10002666,36.24,5,0.2,11.325
CA-2020-155698,VB-21745,31907,OFF-AP-10001124,647.84,8,0,168.4384
CA-2020-155698,VB-21745,31907,OFF-LA-10001158,20.7,2,0,9.936
CA-2020-144904,KW-16435,10009,OFF-LA-10001158,20.7,2,0,9.936
CA-2020-144904,KW-16435,10009,FUR-CH-10000785,488.646,3,0.1,86.8704
CA-2020-144904,KW-16435,10009,OFF-AR-10003732,5.56,2,0,1.4456
CA-2020-144904,KW-16435,10009,FUR-FU-10000023,47.12,8,0,20.7328
CA-2017-123344,JD-16060,94109,OFF-ST-10001713,211.96,4,0,8.4784
CA-2019-155516,MK-17905,6040,OFF-BI-10002412,23.2,4,0,10.44
CA-2019-155516,MK-17905,6040,OFF-SU-10001225,7.36,2,0,0.1472
CA-2019-155516,MK-17905,6040,OFF-ST-10002406,104.79,7,0,29.3412
CA-2019-155516,MK-17905,6040,FUR-BO-10002545,1043.92,4,0,271.4192
CA-2020-104745,GT-14755,78550,OFF-PA-10002036,25.92,5,0.2,9.396
CA-2020-104745,GT-14755,78550,OFF-ST-10002205,53.424,3,0.2,4.6746
US-2017-119137,AG-10900,85705,OFF-BI-10001982,8.16,5,0.7,-5.712
US-2017-119137,AG-10900,85705,TEC-AC-10003911,1023.936,8,0.2,179.1888
US-2017-119137,AG-10900,85705,OFF-AR-10000658,9.24,1,0.2,0.924
US-2017-119137,AG-10900,85705,TEC-AC-10002076,479.04,10,0.2,-29.94
US-2019-134656,MM-18280,62301,OFF-PA-10003039,99.136,4,0.2,30.98
US-2020-134481,AR-10405,2038,FUR-TA-10004915,1488.424,7,0.3,-297.6848
CA-2018-130792,RA-19915,77095,OFF-AP-10000696,8.652,3,0.8,-20.3322
CA-2018-130792,RA-19915,77095,OFF-ST-10003327,23.832,3,0.2,2.6811
CA-2018-130792,RA-19915,77095,OFF-BI-10000309,12.176,4,0.8,-18.8728
CA-2019-134775,AS-10285,94109,OFF-PA-10004734,50.96,7,0,25.48
CA-2019-134775,AS-10285,94109,OFF-BI-10002225,49.536,3,0.2,17.3376
CA-2018-125395,LA-16780,48180,TEC-AC-10004708,41.9,2,0,8.799
US-2018-168935,DO-13435,33024,FUR-TA-10000617,375.4575,3,0.45,-157.0095
US-2018-168935,DO-13435,33024,TEC-AC-10002335,83.976,3,0.2,-1.0497
CA-2018-122756,DK-13225,19140,TEC-MA-10001681,482.34,4,0.7,-337.638
CA-2018-122756,DK-13225,19140,FUR-FU-10001935,2.96,1,0.2,0.777
CA-2017-115973,NG-18430,45231,OFF-AR-10004757,2.624,1,0.2,0.4264
CA-2020-101798,MV-18190,10009,OFF-BI-10000050,23.36,4,0.2,7.884
CA-2020-101798,MV-18190,10009,TEC-AC-10001998,39.98,2,0,13.5932
US-2017-135972,JG-15115,98198,TEC-PH-10003012,246.384,2,0.2,27.7182
US-2017-135972,JG-15115,98198,TEC-CO-10002313,1799.97,3,0,701.9883
US-2017-134971,BP-11095,61604,OFF-BI-10003982,12.462,3,0.8,-20.5623
CA-2020-102946,VP-21730,89115,OFF-BI-10004492,75.792,3,0.2,25.5798
CA-2020-165603,SS-20140,2886,OFF-ST-10000798,49.96,2,0,9.4924
CA-2020-165603,SS-20140,2886,OFF-PA-10002552,12.96,2,0,6.2208
CA-2018-122259,HP-14815,49201,OFF-SU-10002573,70.12,4,0,21.036
CA-2019-108987,AG-10675,77036,OFF-ST-10001580,35.952,3,0.2,3.5952
CA-2019-108987,AG-10675,77036,FUR-BO-10004834,2396.2656,4,0.32,-317.1528
CA-2019-108987,AG-10675,77036,OFF-ST-10000934,131.136,4,0.2,-32.784
CA-2019-108987,AG-10675,77036,TEC-AC-10000158,57.584,2,0.2,0.7198
CA-2017-113166,LF-17185,33180,OFF-PA-10001947,9.568,2,0.2,3.4684
CA-2017-155208,SP-20650,28403,OFF-AR-10003478,39.072,6,0.2,9.768
CA-2020-117933,RF-19840,10024,OFF-AP-10004249,35.91,3,0,9.6957
CA-2020-117457,KH-16510,94110,TEC-AC-10000158,179.95,5,0,37.7895
CA-2020-117457,KH-16510,94110,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2020-117457,KH-16510,94110,OFF-PA-10003724,27.15,5,0,13.3035
CA-2020-117457,KH-16510,94110,FUR-TA-10002041,1004.024,7,0.2,-112.9527
CA-2020-117457,KH-16510,94110,OFF-PA-10002893,9.68,1,0,4.6464
CA-2020-117457,KH-16510,94110,OFF-LA-10003766,28.35,9,0,13.608
CA-2020-117457,KH-16510,94110,OFF-PA-10001970,55.98,1,0,27.4302
CA-2020-117457,KH-16510,94110,FUR-BO-10001972,1336.829,13,0.15,31.4548
CA-2020-117457,KH-16510,94110,FUR-CH-10003956,113.568,2,0.2,-18.4548
CA-2020-142636,KC-16675,98105,OFF-PA-10000157,139.86,7,0,65.7342
CA-2020-142636,KC-16675,98105,FUR-CH-10001891,307.136,4,0.2,26.8744
CA-2020-122105,CJ-12010,92646,OFF-AR-10004344,95.92,8,0,25.8984
CA-2019-148796,PB-19150,90004,FUR-CH-10004886,383.8,5,0.2,38.38
CA-2020-154816,VB-21745,40475,OFF-PA-10003845,5.78,1,0,2.8322
CA-2020-110478,SP-20860,90045,OFF-AR-10001573,9.32,4,0,2.7028
CA-2020-110478,SP-20860,90045,OFF-EN-10000483,15.25,1,0,7.015
CA-2017-142048,JE-15745,80027,TEC-AC-10004114,196.752,6,0.2,56.5662
CA-2020-125388,MP-17965,1841,FUR-FU-10004712,56.56,4,0,14.7056
CA-2020-125388,MP-17965,1841,OFF-ST-10000918,32.7,3,0,8.502
CA-2020-155705,NF-18385,39212,FUR-CH-10000015,866.4,4,0,225.264
CA-2020-149160,JM-15265,48187,FUR-FU-10003347,28.4,2,0,11.076
CA-2020-149160,JM-15265,48187,OFF-BI-10001543,287.92,8,0,138.2016
CA-2017-101476,SD-20485,10801,TEC-MA-10000029,69.99,1,0,30.0957
CA-2020-152275,KH-16630,78207,OFF-AR-10000369,6.672,6,0.2,0.5004
US-2019-123750,RB-19795,28052,OFF-BI-10004584,189.588,2,0.7,-145.3508
US-2019-123750,RB-19795,28052,TEC-AC-10004659,408.744,7,0.2,76.6395
US-2019-123750,RB-19795,28052,TEC-AC-10004659,291.96,5,0.2,54.7425
US-2019-123750,RB-19795,28052,OFF-ST-10000617,4.768,2,0.2,-0.7748
CA-2019-127369,DB-13060,1852,OFF-ST-10003306,714.3,5,0,207.147
US-2017-150574,MK-18160,32216,OFF-BI-10000773,4.812,2,0.7,-3.6892
US-2017-150574,MK-18160,32216,TEC-AC-10002600,247.8,5,0.2,-18.585
CA-2019-147375,PO-19180,60623,TEC-MA-10002937,1007.979,3,0.3,43.1991
CA-2019-147375,PO-19180,60623,OFF-PA-10001970,313.488,7,0.2,113.6394
CA-2020-130043,BB-11545,77070,OFF-PA-10002230,31.872,8,0.2,11.5536
CA-2020-157252,CV-12805,10024,FUR-CH-10003396,207.846,3,0.1,2.3094
CA-2019-115756,PK-19075,48227,FUR-FU-10000246,12.22,1,0,3.666
CA-2019-115756,PK-19075,48227,OFF-ST-10000060,194.94,3,0,23.3928
CA-2019-115756,PK-19075,48227,OFF-ST-10003058,70.95,3,0,20.5755
CA-2019-115756,PK-19075,48227,OFF-PA-10002222,91.36,4,0,42.0256
CA-2019-115756,PK-19075,48227,FUR-CH-10002372,242.94,3,0,29.1528
CA-2019-115756,PK-19075,48227,OFF-LA-10001317,22.05,7,0,10.584
CA-2020-154214,TB-21595,47201,FUR-FU-10000206,2.91,1,0,1.3677
CA-2019-166674,RB-19360,13021,OFF-AR-10000588,59.52,3,0,15.4752
CA-2019-166674,RB-19360,13021,OFF-ST-10001469,161.94,3,0,9.7164
CA-2019-166674,RB-19360,13021,OFF-AR-10001953,263.88,6,0,71.2476
CA-2019-166674,RB-19360,13021,OFF-AR-10003156,30.48,3,0,7.9248
CA-2019-166674,RB-19360,13021,OFF-AR-10004974,9.84,3,0,2.8536
CA-2019-166674,RB-19360,13021,TEC-PH-10002365,35.12,4,0,9.1312
CA-2020-147277,EB-13705,44312,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2020-147277,EB-13705,44312,OFF-ST-10000142,665.408,2,0.2,66.5408
CA-2019-100153,KH-16630,73071,TEC-AC-10001772,63.88,4,0,24.9132
US-2017-110674,SC-20095,94521,FUR-CH-10000225,129.568,2,0.2,-24.294
US-2019-157945,NF-18385,62521,FUR-CH-10002331,747.558,3,0.3,-96.1146
US-2019-157945,NF-18385,62521,OFF-EN-10001415,8.928,2,0.2,3.348
CA-2018-109638,JH-15985,98115,OFF-AP-10002472,103.92,4,0,36.372
CA-2018-109638,JH-15985,98115,TEC-AC-10004571,899.91,9,0,377.9622
CA-2018-109638,JH-15985,98115,OFF-BI-10001098,51.312,3,0.2,18.6006
CA-2019-109869,TN-21040,85023,FUR-FU-10000023,23.56,5,0.2,7.068
CA-2019-109869,TN-21040,85023,FUR-TA-10001889,1272.63,6,0.5,-814.4832
CA-2019-109869,TN-21040,85023,OFF-BI-10000315,28.485,5,0.7,-20.889
CA-2019-109869,TN-21040,85023,OFF-SU-10003505,185.376,2,0.2,-34.758
CA-2019-109869,TN-21040,85023,OFF-AP-10002578,78.272,2,0.2,5.8704
US-2018-101399,JS-15940,60068,FUR-FU-10002918,254.744,7,0.6,-312.0614
CA-2020-154907,DS-13180,79109,FUR-BO-10002824,205.3328,2,0.32,-36.2352
US-2019-100419,CC-12670,60610,OFF-BI-10002194,4.788,3,0.8,-7.9002
CA-2018-154144,MH-17785,11757,OFF-PA-10004071,55.48,1,0,26.6304
CA-2017-144666,JP-15520,94110,OFF-ST-10002743,340.92,3,0,3.4092
CA-2017-144666,JP-15520,94110,FUR-BO-10001601,222.666,2,0.15,10.4784
CA-2017-144666,JP-15520,94110,TEC-PH-10002680,703.968,4,0.2,87.996
CA-2017-144666,JP-15520,94110,OFF-ST-10001321,92.52,6,0,24.9804
CA-2017-144666,JP-15520,94110,OFF-PA-10001509,62.65,7,0,28.819
CA-2017-144666,JP-15520,94110,OFF-PA-10003465,94.85,5,0,45.528
CA-2019-103891,KH-16690,90008,TEC-PH-10000149,95.76,6,0.2,7.182
CA-2019-152632,JE-15475,12180,FUR-FU-10002671,40.2,3,0,19.296
CA-2019-100790,JG-15805,10024,OFF-AR-10003045,14.7,5,0,6.615
CA-2019-100790,JG-15805,10024,OFF-ST-10000689,704.25,5,0,84.51
CA-2017-134677,XP-21865,92024,TEC-AC-10001445,9.09,3,0,1.9089
CA-2017-127691,EM-14065,10024,OFF-AR-10002053,5.96,2,0,1.6688
CA-2017-127691,EM-14065,10024,TEC-AC-10002567,159.98,2,0,57.5928
CA-2020-140963,MT-18070,90045,OFF-LA-10003923,29.6,2,0,14.8
CA-2020-140963,MT-18070,90045,FUR-BO-10001337,514.165,5,0.15,-30.245
CA-2020-140963,MT-18070,90045,TEC-PH-10001924,279.96,5,0.2,17.4975
CA-2017-154627,SA-20830,60610,TEC-PH-10001363,2735.952,6,0.2,341.994
CA-2017-133753,CW-11905,77340,TEC-PH-10000376,7.992,1,0.2,0.5994
CA-2017-133753,CW-11905,77340,TEC-AC-10000303,63.984,2,0.2,10.3974
CA-2017-133753,CW-11905,77340,OFF-AR-10001953,70.368,2,0.2,6.1572
CA-2017-113362,AJ-10960,14609,OFF-ST-10001809,449.15,5,0,8.983
CA-2017-113362,AJ-10960,14609,OFF-EN-10003845,11.07,3,0,5.0922
CA-2019-169166,SS-20590,98115,TEC-AC-10000991,93.98,2,0,13.1572
US-2019-120929,RO-19780,38109,FUR-TA-10001857,189.882,3,0.4,-94.941
CA-2018-134782,MD-17350,72701,OFF-EN-10001434,105.42,2,0,51.6558
CA-2019-126158,SC-20095,92627,OFF-BI-10002498,119.616,8,0.2,40.3704
CA-2019-126158,SC-20095,92627,FUR-FU-10004864,255.76,4,0,81.8432
CA-2019-126158,SC-20095,92627,FUR-CH-10002602,241.568,2,0.2,18.1176
CA-2019-126158,SC-20095,92627,FUR-FU-10000073,69.3,9,0,22.869
US-2019-105578,MY-17380,80134,OFF-BI-10001670,22.62,2,0.7,-15.08
US-2019-105578,MY-17380,80134,OFF-BI-10001658,14.952,2,0.7,-11.9616
US-2019-105578,MY-17380,80134,FUR-CH-10001215,801.568,2,0.2,50.098
US-2019-105578,MY-17380,80134,OFF-BI-10000831,2.376,3,0.7,-1.9008
US-2019-105578,MY-17380,80134,OFF-PA-10000357,32.792,1,0.2,11.8871
CA-2020-134978,EB-13705,10024,OFF-BI-10003274,15.92,5,0.2,5.373
CA-2018-145352,CM-12385,30318,OFF-AR-10001662,2.74,1,0,0.7398
CA-2018-145352,CM-12385,30318,OFF-AR-10003856,8.34,3,0,2.1684
CA-2018-145352,CM-12385,30318,OFF-ST-10001228,46.74,3,0,11.685
CA-2018-145352,CM-12385,30318,OFF-BI-10003527,6354.95,5,0,3177.475
CA-2020-135307,LS-17245,64118,FUR-FU-10001290,126.3,3,0,40.416
CA-2020-135307,LS-17245,64118,TEC-AC-10002399,38.04,2,0,12.1728
CA-2019-106341,LF-17185,43055,OFF-AR-10002053,7.152,3,0.2,0.7152
CA-2020-163405,BN-11515,90049,OFF-AR-10003811,6.63,3,0,1.7901
CA-2020-163405,BN-11515,90049,OFF-AR-10001246,5.88,2,0,1.7052
CA-2020-127432,AD-10180,59405,TEC-CO-10003236,2999.95,5,0,1379.977
CA-2020-127432,AD-10180,59405,OFF-ST-10004507,51.45,3,0,13.8915
CA-2020-127432,AD-10180,59405,OFF-PA-10001667,11.96,2,0,5.382
CA-2020-127432,AD-10180,59405,OFF-ST-10004459,1126.02,3,0,56.301
CA-2018-157812,DB-13210,77041,TEC-AC-10000171,18.392,1,0.2,5.2877
CA-2018-157812,DB-13210,77041,OFF-ST-10000736,129.568,2,0.2,-25.9136
CA-2018-157812,DB-13210,77041,OFF-BI-10000285,14.112,9,0.8,-21.168
CA-2020-145142,MC-17605,48234,FUR-TA-10001857,210.98,2,0,21.098
US-2019-139486,LH-17155,90032,TEC-PH-10003555,55.176,3,0.2,-12.4146
US-2019-139486,LH-17155,90032,TEC-AC-10003832,66.26,2,0,27.1666
CA-2018-158792,BD-11605,1841,OFF-FA-10002815,22.2,5,0,10.434
CA-2020-113558,PH-18790,33801,FUR-CH-10003379,683.952,3,0.2,42.747
CA-2020-113558,PH-18790,33801,FUR-FU-10001756,45.696,3,0.2,5.1408
US-2018-138303,MG-18145,19134,OFF-ST-10004963,36.336,3,0.2,-7.2672
US-2018-138303,MG-18145,19134,OFF-SU-10002881,666.248,1,0.2,-149.9058
US-2018-138303,MG-18145,19134,OFF-EN-10001335,52.512,6,0.2,19.692
CA-2018-102848,KB-16240,90036,FUR-CH-10000595,190.72,1,0.2,11.92
US-2020-129441,JC-15340,90032,FUR-FU-10000448,47.94,3,0,2.397
CA-2019-168753,RL-19615,36116,TEC-PH-10000984,979.95,5,0,274.386
CA-2019-168753,RL-19615,36116,OFF-BI-10002557,22.75,5,0,11.375
CA-2019-126613,AA-10375,85204,OFF-ST-10001325,16.768,2,0.2,1.4672
US-2020-122637,EP-13915,60653,OFF-BI-10002429,42.616,7,0.8,-68.1856
CA-2018-147851,MP-17470,10009,OFF-BI-10004528,10.752,4,0.2,3.36
CA-2018-134894,DK-12985,42420,OFF-AP-10001271,152.94,3,0,41.2938
CA-2018-134894,DK-12985,42420,FUR-CH-10002647,283.92,4,0,70.98
CA-2017-140795,BD-11500,54302,TEC-AC-10001432,468.9,6,0,206.316
CA-2019-136924,ES-14080,85705,TEC-PH-10002262,380.864,8,0.2,38.0864
US-2018-120161,LM-17065,45503,OFF-ST-10001809,646.776,9,0.2,-145.5246
CA-2017-103849,PG-18895,76106,TEC-AC-10001465,58.112,2,0.2,7.264
CA-2017-103849,PG-18895,76106,TEC-PH-10002597,100.792,1,0.2,6.2995
CA-2017-103849,PG-18895,76106,FUR-FU-10000723,66.112,4,0.6,-84.2928
CA-2020-162929,AS-10135,10035,OFF-BI-10000404,41.28,6,0.2,13.932
CA-2020-162929,AS-10135,10035,OFF-PA-10002986,13.36,2,0,6.4128
CA-2018-113173,DK-13225,60653,OFF-ST-10000604,250.272,9,0.2,15.642
CA-2018-113173,DK-13225,60653,OFF-BI-10004738,11.364,3,0.8,-17.046
CA-2018-113173,DK-13225,60653,OFF-SU-10001935,8.72,5,0.2,-1.744
CA-2019-136406,BD-11320,94110,FUR-CH-10002024,1121.568,2,0.2,0
CA-2020-112774,RC-19960,32216,FUR-FU-10003039,34.504,1,0.2,6.0382
CA-2020-101945,GT-14710,77070,OFF-FA-10004248,10.824,3,0.2,2.5707
CA-2020-100650,DK-13225,92804,OFF-ST-10001780,1295.78,2,0,310.9872
CA-2017-155852,AJ-10945,28403,OFF-AR-10003560,19.456,4,0.2,3.4048
CA-2019-113243,OT-18730,90045,OFF-LA-10001297,20.7,2,0,9.936
CA-2019-113243,OT-18730,90045,FUR-TA-10004256,1335.68,4,0.2,-217.048
CA-2019-113243,OT-18730,90045,OFF-PA-10003441,32.4,5,0,15.552
CA-2020-118731,LP-17080,94110,FUR-FU-10003347,42.6,3,0,16.614
CA-2020-118731,LP-17080,94110,OFF-BI-10000069,84.056,7,0.2,27.3182
CA-2017-145576,CA-12775,33614,OFF-AP-10003914,13,5,0.2,1.3
CA-2017-145576,CA-12775,33614,FUR-FU-10004020,13.128,3,0.2,3.7743
CA-2018-130736,JF-15490,98105,OFF-FA-10003467,3.96,2,0,0
CA-2018-130736,JF-15490,98105,OFF-LA-10000634,2.61,1,0,1.2006
CA-2020-137099,FP-14320,90008,TEC-PH-10002496,374.376,3,0.2,46.797
CA-2020-156951,EB-13840,98105,OFF-PA-10004530,91.84,8,0,45.0016
CA-2020-156951,EB-13840,98105,OFF-BI-10001107,81.088,7,0.2,27.3672
CA-2020-156951,EB-13840,98105,OFF-PA-10004451,19.44,3,0,9.3312
CA-2020-156951,EB-13840,98105,FUR-CH-10004997,451.152,3,0.2,0
CA-2020-164826,JF-15415,10024,OFF-LA-10001297,72.45,7,0,34.776
CA-2020-164826,JF-15415,10024,OFF-FA-10000585,13.96,4,0,6.4216
CA-2020-164826,JF-15415,10024,OFF-BI-10001922,33.264,7,0.2,11.2266
CA-2020-164826,JF-15415,10024,TEC-PH-10000347,14.85,3,0,4.0095
CA-2019-127250,SF-20200,98270,OFF-AR-10003394,8.82,3,0,2.3814
CA-2018-149713,TG-21640,90805,OFF-PA-10004530,160.72,14,0,78.7528
CA-2018-149713,TG-21640,90805,OFF-PA-10001450,19.92,4,0,9.7608
CA-2018-149713,TG-21640,90805,OFF-SU-10001574,7.3,2,0,2.19
CA-2020-118640,CS-11950,60610,OFF-ST-10002974,69.712,2,0.2,8.714
CA-2020-118640,CS-11950,60610,FUR-FU-10001475,8.792,1,0.6,-5.7148
CA-2018-132906,CC-12145,90004,OFF-SU-10004498,51.52,4,0,1.5456
CA-2020-145233,DV-13465,80219,TEC-PH-10004977,470.376,3,0.2,52.9173
CA-2020-145233,DV-13465,80219,TEC-PH-10000586,105.584,2,0.2,9.2386
CA-2020-145233,DV-13465,80219,OFF-AP-10000358,31.152,3,0.2,3.5046
CA-2020-145233,DV-13465,80219,OFF-BI-10002764,6.783,7,0.7,-4.7481
CA-2020-145233,DV-13465,80219,TEC-PH-10001254,406.368,4,0.2,30.4776
CA-2018-128139,BD-11725,40475,FUR-CH-10003956,70.98,1,0,4.9686
CA-2018-128139,BD-11725,40475,OFF-LA-10003930,294.93,3,0,144.5157
US-2019-156986,ZC-21910,97301,TEC-PH-10003800,84.784,2,0.2,-20.1362
US-2019-156986,ZC-21910,97301,OFF-PA-10002005,20.736,4,0.2,7.2576
US-2019-156986,ZC-21910,97301,OFF-BI-10002498,16.821,3,0.7,-12.8961
US-2019-156986,ZC-21910,97301,OFF-PA-10004101,10.368,2,0.2,3.6288
CA-2017-135405,MS-17830,78041,OFF-AR-10004078,9.344,2,0.2,1.168
CA-2017-135405,MS-17830,78041,TEC-AC-10001266,31.2,3,0.2,9.75
CA-2017-131450,LR-16915,92023,OFF-AP-10004708,76.12,2,0,22.0748
CA-2017-131450,LR-16915,92023,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2017-131450,LR-16915,92023,TEC-PH-10002398,445.96,5,0.2,55.745
CA-2017-131450,LR-16915,92023,FUR-FU-10001979,327.76,8,0,91.7728
CA-2019-120180,TP-21130,19134,OFF-SU-10004115,11.632,2,0.2,1.0178
US-2019-100720,CK-12205,19120,TEC-PH-10001425,143.982,3,0.4,-28.7964
US-2019-100720,CK-12205,19120,TEC-PH-10003963,494.376,4,0.4,-115.3544
US-2019-100720,CK-12205,19120,OFF-SU-10001574,5.84,2,0.2,0.73
CA-2017-149958,AS-10240,33614,OFF-ST-10001490,142.776,1,0.2,17.847
CA-2017-149958,AS-10240,33614,FUR-FU-10001756,45.696,3,0.2,5.1408
CA-2017-149958,AS-10240,33614,OFF-BI-10000773,7.218,3,0.7,-5.5338
CA-2017-149958,AS-10240,33614,OFF-BI-10001543,43.188,4,0.7,-31.6712
CA-2017-149958,AS-10240,33614,OFF-PA-10002120,131.904,3,0.2,47.8152
US-2017-105767,AR-10510,19134,OFF-BI-10000848,3.282,2,0.7,-2.6256
US-2017-105767,AR-10510,19134,OFF-AR-10001246,21.168,9,0.2,2.3814
US-2017-105767,AR-10510,19134,TEC-PH-10003092,55.188,2,0.4,-10.1178
CA-2019-161816,NB-18655,75217,TEC-PH-10003012,369.576,3,0.2,41.5773
CA-2019-161816,NB-18655,75217,OFF-LA-10004345,15.712,4,0.2,5.6956
CA-2019-121223,GD-14590,19143,OFF-PA-10001204,8.448,2,0.2,2.64
CA-2019-121223,GD-14590,19143,TEC-PH-10004667,728.946,9,0.4,-157.9383
CA-2020-138611,CK-12595,43123,TEC-PH-10000011,119.94,10,0.4,15.992
CA-2020-138611,CK-12595,43123,OFF-BI-10002949,3.648,2,0.7,-2.7968
CA-2020-117947,NG-18355,10011,FUR-FU-10003849,40.48,2,0,15.7872
CA-2020-117947,NG-18355,10011,FUR-FU-10000010,9.94,2,0,3.0814
CA-2020-117947,NG-18355,10011,OFF-BI-10002824,107.424,9,0.2,33.57
CA-2020-117947,NG-18355,10011,TEC-PH-10002538,37.91,1,0,10.9939
CA-2020-117947,NG-18355,10011,FUR-FU-10000521,88.02,3,0,27.2862
US-2017-111171,CA-12265,60610,OFF-BI-10002103,8.69,5,0.8,-14.773
CA-2018-138009,SF-20965,48126,FUR-CH-10004853,301.96,2,0,87.5684
CA-2018-138009,SF-20965,48126,OFF-AP-10000179,555.21,5,0.1,178.901
CA-2018-138009,SF-20965,48126,OFF-ST-10001272,523.48,4,0,130.87
CA-2018-138009,SF-20965,48126,OFF-AR-10004042,161.82,9,0,46.9278
CA-2020-163020,MO-17800,10009,FUR-FU-10000221,35.56,7,0,12.0904
CA-2020-153787,AT-10735,98115,OFF-AP-10001563,97.16,2,0,28.1764
CA-2020-133431,LC-17140,94122,OFF-BI-10000605,15.24,5,0.2,5.1435
CA-2020-133431,LC-17140,94122,OFF-PA-10002615,13.23,3,0,6.0858
US-2019-135720,FM-14380,80013,OFF-ST-10001963,243.384,3,0.2,-51.7191
US-2019-135720,FM-14380,80013,TEC-AC-10001267,119.8,5,0.2,29.95
US-2019-135720,FM-14380,80013,TEC-PH-10002103,300.768,4,0.2,30.0768
CA-2020-144694,BD-11605,33180,TEC-AC-10002857,17.88,3,0.2,2.4585
CA-2020-144694,BD-11605,33180,OFF-LA-10003930,235.944,3,0.2,85.5297
CA-2018-168004,DJ-13420,31088,FUR-CH-10001482,392.94,3,0,43.2234
US-2019-123470,ME-17725,80013,OFF-BI-10001989,18.882,3,0.7,-13.8468
US-2019-123470,ME-17725,80013,OFF-AP-10003287,122.328,3,0.2,12.2328
CA-2019-115917,RB-19465,94591,FUR-FU-10000576,1049.2,5,0,272.792
CA-2019-115917,RB-19465,94591,OFF-BI-10004728,15.424,4,0.2,5.0128
CA-2019-147067,JD-16150,55407,FUR-FU-10000732,18.84,3,0,6.0288
CA-2020-167913,JL-15835,92691,OFF-ST-10000585,330.4,2,0,85.904
CA-2020-167913,JL-15835,92691,OFF-LA-10002787,26.25,7,0,12.6
CA-2020-106103,SC-20305,48307,TEC-AC-10003832,132.52,4,0,54.3332
US-2020-127719,TW-21025,7060,OFF-PA-10001934,6.48,1,0,3.1752
CA-2020-126221,CC-12430,47201,OFF-AP-10002457,209.3,2,0,56.511
CA-2019-103947,BB-10990,85635,OFF-FA-10003112,31.56,5,0.2,9.8625
CA-2019-103947,BB-10990,85635,OFF-AP-10002350,30.144,2,0.2,3.0144
CA-2019-160745,AR-10825,98661,FUR-FU-10001935,14.8,4,0,6.068
CA-2019-160745,AR-10825,98661,TEC-PH-10003273,302.376,3,0.2,22.6782
